Muni Code,Entity Name,County,Class Description,Fiscal Year End Date,Months in Fiscal Period,Enrollment,Full Value,Debt Outstanding,Real Property Taxes,Special Assessments,Star Payments,Payments in Lieu of Taxes,Gain from Sale of Tax Acquired Property,Interest & Penalties,Miscellaneous Tax Items,Sales Tax,Sales Tax Distribution,Utilities Gross Receipts Tax,Miscellaneous Use Taxes,Franchises,Emergency Telephone System Surcharge,City Income Tax,Miscellaneous Non-Property Taxes,General Government Fees,Education Fees,Public Safety Fees,Health Fees,Transportation Fees,Social Service Fees,Economic Development Fees,Culture and Recreation Fees,Community Services Fees,Utility Fees,Sanitation Fees,Miscellaneous Fees,General Government Charges,Education Charges,Public Safety Charges,Health Charges,Transportation Charges,Social Services Charges,Culture and Recreation Charges,Community Services Charges,Utility Charges,Sanitation Charges,Debt Service Charges,Miscellaneous Intergovernmental Charges,Interest and Earnings,Rental of Property,Sale of Property,Fines,Forfeitures,Compensation for Loss,Library Grants from Local Governments,Miscellaneous Grants from Local Governments,Gifts,Employee Contributions,Miscellaneous Revenues,,State Aid - General Government,State Aid - Education,State Aid - Health,State Aid - Public Safety,State Aid - Transportation,State Aid - Social Services,State Aid - Economic Development,State Aid - Culture and Recreation,State Aid - Community Services,State Aid - Utilities,State Aid - Sanitation,Unrestricted State Aid,Miscellaneous State Aid,Mortgage Tax,Federal Aid - General Government,Federal Aid - Education,Federal Aid - Public Safety,Federal Aid - Health,Federal Aid - Transportation,Federal Aid - Social Services,Federal Aid - Economic Development,Federal Aid - Culture and Recreation,Federal Aid - Community Services,Federal Aid - Utilities,Federal Aid - Sanitation,Miscellaneous Federal Aid,,Sale of Obligations,BANS Redeemed from Appropriations,Miscellaneous Debt Proceeds,Transfers,Miscellaneous Other Sources,,Operations,Administration,County Distribution of Sales Tax,Miscellaneous General Government,Zoning and Planning,Judgements,Instruction,Instructional Support,Pupil Services,Education - Transportation,Student Activities,Community College,Miscellaneous Education,Public Safety Administration,Police,Fire Protection,Emergency Response,Correctional Services,Disaster Response,Homeland Security and Civil Defense,Miscellaneous Public Safety,Public Health Administration,Public Health Services,Mental Health Services,Environmental Services,Public Health Facilities,Miscellaneous Public Health,Highways,Highway Services to Other Govts,Bus Service,Airports,Rail Service,Waterways,Transportation Facilities,Transportation Ancillary,Miscellaneous Transportation,Public Facilities,Miscellaneous Social Services,Social Service Administration,Financial Assistance,Medicaid,Non-Medicaid Medical Assistance,Housing Assistance,Employment Services,Youth Services,Economic Development Administration,Development Infrastructure,Promotion,Economic Development Grants,Miscellaneous Economic Development,Recreation Services,Adult Recreation,Youth Recreation,Library,Miscellaneous Cultural and Recreation,Cultural Services,Constituent Services,Elder Services,Natural Resources,Student Census,Miscellaneous Community Services,Water,Electricity,Natural Gas,Steam,Sewer,Storm Sewer,Refuse and Garbage,Landfill Closures,Drainage,Miscellaneous Sanitation,Retirement - State/Local,Retirement - Police & Fire,Retirement - Teacher,LOSAP / Miscellaneous,Social Security,Medical Insurance,Disability Insurance,Life Insurance,Worker's Compensation,Unemployment Insurance,Union Benefits Program,Unclassified Employee Benefits,Debt Principal,Interest on Debt,,Transfers
550673400100,Rye Neck Union Free School District,Westchester,Independent Superintendent,06/30/2018,12,1605,2298325107,11855962,33776798,0,2428805,0,0,0,0,0,481769,0,0,0,0,0,0,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164534,0,592360,0,0,10780,0,0,11931,0,133541,37601185,0,2360874,0,0,0,0,0,0,0,0,0,0,0,0,0,435552,0,0,0,144698,0,0,0,0,0,0,40542309,0,0,0,193581,0,40735890,3000491,1466902,0,78475,0,0,18593295,2492890,1832671,891661,1101828,0,10538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454751,0,1710269,0,1482716,4630888,0,4952,126668,178,322998,0,1100691,365134,39667996,193581
470609600500,Sachem Central School District,Suffolk,Independent Superintendent,06/30/2018,12,13017,9590016072,149075412,156779168,0,20233984,1754654,0,0,0,0,0,0,0,0,0,0,0,0,998880,0,0,0,0,0,0,0,0,0,1631072,0,0,0,120960,0,0,0,0,0,0,0,418700,2767432,1123362,3012625,0,0,631174,0,0,19009,0,1853521,191344541,0,134959966,0,0,0,0,0,0,0,0,0,0,0,0,0,3999640,0,0,0,499636,0,0,0,0,0,0,330803783,15060000,0,0,2244150,0,348107933,20778892,4284992,0,8922,0,589,155207071,11843573,10595699,20621469,2917228,0,19591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66662,0,858588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5002886,0,12042725,0,9358313,35778973,200504,35002,2253854,28881,0,3107019,14262521,7061789,316335743,2244150
220740600100,Sackets Harbor Central School District,Jefferson,Central,06/30/2018,12,447,344397019,2391927,3733047,0,326689,18865,0,5632,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,3232,0,0,0,0,0,0,1532,0,0,0,0,0,12743,0,74618,0,0,4862,0,0,3438,0,173291,4358104,0,4080817,0,0,0,0,0,0,0,0,0,0,0,0,0,475163,0,0,0,126308,0,0,0,0,0,0,9040392,126927,0,0,7328,0,9174647,554435,316175,0,13196,0,0,4319488,468301,160886,482767,111486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134190,0,270137,0,263366,1411704,0,0,26497,0,0,11226,706751,122125,9372730,7328
470925000500,Sag Harbor Union Free School District,Suffolk,Union Free,06/30/2018,12,951,7600976209,14780000,35840683,0,448403,157570,0,0,0,0,0,0,0,0,0,0,0,0,795475,0,0,0,0,0,0,0,0,0,0,0,0,0,3975,299974,0,31463,0,0,0,0,0,161685,1275,337984,0,0,12664,0,0,59077,0,64811,38215039,0,2137950,0,0,0,0,0,0,0,0,0,0,0,0,0,329968,0,0,0,12499,0,0,0,0,0,0,40695456,0,0,0,3300538,0,43995994,4737880,1143210,0,0,0,0,18165706,1347017,1098699,1469743,1145538,0,25450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463134,0,1636537,0,1480994,5062302,7778,0,103307,2671,0,158640,1630000,606582,40295553,3300538
471078701000,Sagaponack Common School District,Suffolk,Common,06/30/2018,12,9,5090852281,0,1583211,0,553,779,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0,6395,1599387,0,11702,0,0,0,0,0,0,0,0,0,0,0,0,0,1903,0,0,0,0,0,0,0,0,0,0,1612992,0,0,0,0,0,1612992,193860,102860,0,0,0,0,638056,10543,19712,168500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21456,0,28945,146646,0,0,5011,0,0,0,0,0,1335589,0
160787900100,Saint Regis Falls Central School District,Franklin,Central,06/30/2018,12,259,153938582,4311570,2346466,0,399438,0,0,10400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32861,0,0,0,0,0,0,0,0,0,0,0,62891,5390,0,63844,0,0,0,0,0,25000,0,122103,3068393,0,5076594,0,0,0,0,0,0,0,0,0,0,0,0,0,264515,0,0,0,125074,0,0,0,0,0,0,8534576,81569,0,0,10176,0,8626321,743076,461702,0,0,0,0,3841517,513246,247580,347918,107760,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,900,0,0,0,0,0,0,0,0,0,0,0,79933,0,195713,0,227563,1192858,0,0,34051,3725,0,65219,549258,124919,8759981,10176
040551000000,Salamanca City School District,Cattaraugus,City Public School,06/30/2018,12,1132,204084423,12200000,889960,0,260854,422,0,5659,0,0,0,0,0,0,0,0,0,0,-9541,0,0,0,0,0,0,0,0,0,57,0,0,0,0,506,0,0,0,0,0,0,4041599,516620,7150,33621,0,0,64,0,0,16374,0,369776,6133121,0,22443085,0,0,0,0,0,0,0,0,0,0,0,0,0,7088598,0,0,0,958738,0,0,0,0,0,0,36623542,0,0,0,1534206,0,38157748,2582448,1223695,0,38771,0,0,16965237,2489167,1272648,1460842,488014,0,7260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412834,0,1008020,0,1026189,2548418,0,0,80788,3292,0,812838,2640000,510481,35578682,1534206
530773800100,Salem Central School District,Washington,Central,06/30/2018,12,544,308270735,1695208,4423045,0,599100,0,0,11883,0,0,0,0,0,0,0,0,0,0,4105,0,0,0,0,0,0,0,0,0,5581,0,164091,0,0,0,0,0,0,0,0,0,11537,85221,0,104717,0,0,0,0,0,13850,0,232033,5655163,0,7105211,0,0,0,0,0,0,0,0,0,0,0,0,0,373125,0,0,0,176945,0,0,0,0,0,0,13310444,0,0,0,2524815,0,15835259,1002484,400840,0,0,0,0,5707744,653135,329388,756431,190853,0,49190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187821,0,436774,0,455056,1699592,0,0,59678,0,0,16031,445902,43795,12434714,2524815
160729600100,Salmon River Central School District,Franklin,Central,06/30/2018,12,1460,194385404,36763193,1649795,0,413572,0,0,19427,0,0,0,0,0,0,0,0,0,0,18748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5658119,2611975,176985,136651,0,0,16736,0,0,17800,0,278998,10998806,0,34720864,0,0,0,0,0,0,0,0,0,0,0,0,0,2071823,0,0,0,929234,0,0,0,0,0,0,48720727,17005000,2568371,0,915790,0,69209888,8830278,1052293,0,949,0,0,16392923,3727839,1232469,2995985,352905,0,2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,9793,0,0,0,0,0,0,0,0,0,0,0,446377,0,1054588,0,1143456,7974354,0,608,182325,17353,0,655627,5554867,1082470,52718734,915790
350774200100,Sandy Creek Central School District,Oswego,Central,06/30/2018,12,779,436437001,3737600,5468725,0,839603,0,0,24533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10745,1475,170269,0,0,28658,0,0,7852,0,229593,6781453,0,16439431,0,0,0,0,0,0,0,0,0,0,0,0,0,543070,0,0,0,340278,0,0,0,0,0,0,24104232,0,450000,0,762128,0,25316360,2239882,571025,0,169,0,0,10030023,1183620,477546,1338788,372880,0,8175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344638,0,703348,0,737435,3417634,14686,0,103013,0,0,131009,2785000,227863,24686734,762128
090674600100,Saranac Central School District,Clinton,Independent Superintendent,06/30/2018,12,1423,631110739,5695746,10608307,0,2139677,0,0,8521,0,0,0,0,0,0,0,0,0,0,34256,0,0,0,0,0,0,0,0,0,9521,0,0,0,0,0,0,0,0,0,0,0,0,15041,150,268387,0,0,150843,0,0,16848,0,452910,13704461,0,18806892,0,0,0,0,0,0,0,0,0,0,0,0,0,880007,0,0,0,417699,0,0,0,0,0,0,33809059,0,0,0,18907,0,33827966,3009115,609804,0,344,0,0,15931691,1169103,1155425,1678800,436113,0,6880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418142,0,1105229,0,1104989,5337767,0,2735,136654,1042,0,148557,607436,277009,33163674,18907
160637500100,Saranac Lake Central School District,Franklin,Independent Superintendent,06/30/2018,12,1142,2104966496,10785000,20052516,0,867387,40780,0,30747,0,0,0,0,0,0,0,0,0,0,129754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113187,81875,164257,0,0,78512,0,0,121881,0,300197,21981093,0,9256805,0,0,0,0,0,0,0,0,0,0,0,0,0,892785,0,0,0,301128,0,0,0,0,0,0,32431811,0,840000,0,313253,0,33585064,6799048,827825,0,686,0,0,13201892,1801327,1048444,1505375,514190,0,100178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25310,0,0,890,0,0,0,0,0,0,0,0,0,0,0,371154,0,980579,0,1039433,5469437,0,0,129262,4867,0,315373,1170000,86809,35392079,313253
410552000000,Saratoga Springs City School District,Saratoga,City Public School,06/30/2018,12,6379,6962336684,24730000,74948298,0,5584151,210163,0,228005,0,0,0,0,0,0,0,0,0,0,394739,0,0,0,0,0,0,0,0,0,18356,0,0,0,113785,0,0,0,0,0,0,0,0,411881,75239,1260954,0,0,74198,0,0,76186,0,1809477,85205432,0,38103097,0,0,0,0,0,0,0,0,0,0,0,0,0,2422566,0,0,0,1336047,0,0,0,0,0,0,127067142,2080000,0,0,314056,0,129461198,11179727,2098897,0,44058,0,0,57573921,5613488,3762251,6393705,1428432,0,33683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000,0,0,0,0,0,0,0,0,16703,0,0,0,0,0,0,0,0,0,0,0,1872955,0,4086121,0,4421955,19058464,22359,61819,168676,32795,0,1108555,6930000,1134149,127152713,314056
510674900100,Saugerties Central School District,Ulster,Independent Superintendent,06/30/2018,12,2525,1867149153,9111152,33658731,0,4105236,299514,0,77198,0,0,0,0,0,0,0,0,0,0,189921,0,0,0,0,0,0,0,0,0,80660,0,0,0,101119,0,0,0,0,0,0,0,0,37903,24421,531488,0,0,70647,0,0,52461,0,766964,39996263,0,23501011,0,0,0,0,0,0,0,0,0,0,0,0,0,1408624,0,0,0,768884,0,0,0,0,0,0,65674782,0,0,0,1020026,0,66694808,3974068,1040624,0,2326,0,0,31183235,3101724,1891389,4164957,446164,0,7953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620280,0,2325406,0,2136784,10321854,0,0,239975,9114,447735,298978,2181490,282576,64676632,1020026
300763900200,Sauquoit Valley Central School District,Oneida,Central,06/30/2018,12,988,375496318,26270000,6218190,0,1287548,0,0,4657,0,0,0,0,0,0,0,0,0,0,93689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173823,138071,29200,0,0,7326,0,0,8592,0,506538,8467634,0,12834003,0,0,0,0,0,0,0,0,0,0,0,0,0,426969,0,0,0,67089,0,0,0,0,0,0,21795695,0,499000,0,44161,0,22338856,6808099,424141,0,0,0,0,10798740,466318,540583,1301736,304277,0,6700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,340855,0,613947,0,786499,2673726,0,0,73628,4462,0,311856,1774000,402332,27635099,44161
470642100400,Sayville Union Free School District,Suffolk,Independent Superintendent,06/30/2018,12,2942,2302505833,32526918,51349274,0,6536967,292067,0,574,0,0,0,0,0,0,0,0,0,0,397948,0,0,0,0,0,0,0,0,0,165730,0,0,0,30377,0,0,0,0,0,0,0,1500,850380,1814489,826345,0,0,190347,0,0,137628,0,271570,62865196,0,27641687,0,0,0,0,0,0,0,0,0,0,0,0,0,858146,0,0,0,337599,0,0,0,0,0,0,91702628,0,0,0,962080,0,92664708,13926208,2393605,0,0,0,0,41476597,4983779,2759456,3538704,1573180,0,32071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548571,0,3338261,0,3309488,11341803,39855,9608,383646,8478,0,49976,3308898,1293470,95407786,962080
550675100100,Scarsdale Union Free School District,Westchester,Independent Superintendent,06/30/2018,12,4770,10401155327,31732291,138019616,0,3470510,83934,0,0,0,0,1021198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221411,0,0,0,0,0,0,0,491644,775441,112931,1706977,0,0,0,0,0,527656,0,304350,146735668,0,7363066,0,0,0,0,0,0,0,0,0,0,0,0,0,973842,0,0,0,0,0,0,0,0,0,0,155072576,1500000,0,0,2057181,0,158629757,26360254,2598926,0,0,0,1069311,79186061,4362241,5479811,3714319,1733276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51277,0,0,0,0,0,172344,0,0,102955,0,0,0,0,0,0,0,0,0,0,0,2178642,0,6467134,0,6003608,21365557,15834,201060,583471,28325,0,84045,8610648,1382369,171751468,2057181
420672600100,Schalmont Central School District,Schenectady,Independent Superintendent,06/30/2018,12,1833,1350555408,10569838,25349480,0,2850719,3508732,0,13218,0,0,0,0,0,0,0,0,0,0,134557,0,0,0,0,0,0,0,0,0,12618,0,0,0,0,0,0,0,0,0,0,0,0,228368,150040,409640,0,0,0,0,0,2557,0,274096,32934025,0,14629644,0,0,0,0,0,0,0,0,0,0,0,0,0,693694,0,0,0,272859,0,0,0,0,0,0,48530222,0,375200,0,915282,0,49820704,2671461,1041347,0,0,0,0,19695280,2277092,1160364,3151115,487203,0,5881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694034,0,1528653,0,1560750,8313912,13457,88872,149530,5589,0,70266,2845200,509849,46269855,915282
420553000000,Schenectady City School District,Schenectady,City Public School,06/30/2018,12,9187,2080721019,110635000,45154855,0,7561586,3467334,0,863265,0,0,0,2225858,0,0,0,0,0,0,178998,0,0,0,0,0,0,0,0,0,7457,0,0,0,231351,0,0,0,0,0,0,0,0,227359,350060,44492,0,0,7428,0,0,277471,0,20413218,81010732,0,129119827,0,0,0,0,0,0,0,0,0,0,0,0,0,12787275,0,0,0,7021171,0,0,0,0,0,0,229939005,0,755000,0,10212298,0,240906303,18049899,2651109,0,379682,0,0,113176775,9931516,10052784,10205144,695978,0,18095686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956564,0,5776084,0,6434674,20952174,14000,79354,630609,57361,0,4150049,7980000,1809725,233079167,10372326
360751700100,Schenevus Central School District,Otsego,Central,06/30/2018,12,357,180288548,9791000,2656498,0,486751,0,0,14075,0,0,0,0,0,0,0,0,0,0,50369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29281,0,0,0,0,0,0,12770,80477,0,64118,0,0,0,0,0,8507,0,235411,3638257,0,5290417,0,0,0,0,0,0,0,0,0,0,0,0,0,190061,0,0,0,124726,0,0,0,0,0,0,9243461,160000,38022,0,116987,0,9558470,4107744,317195,0,9908,0,0,4470543,320999,270713,592759,94284,0,7733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133445,0,279281,0,297516,1556869,0,6479,54552,0,0,12265,460822,255281,13248388,116987
380775300100,Schodack Central School District,Rensselaer,Central,06/30/2018,12,863,550809668,31375111,11702530,0,1315817,102255,0,64,0,0,0,0,0,0,0,0,0,0,207987,0,0,0,0,0,0,0,0,0,2694,0,0,0,0,80028,0,7635,0,0,0,0,191112,276707,282051,128056,0,0,0,0,0,8063,0,534662,14839661,0,8301238,0,0,0,0,0,0,0,0,0,0,0,0,0,354427,0,0,0,183799,0,0,0,0,0,0,23679125,0,309272,0,1514979,0,25503376,11351507,620175,0,2655,0,0,10684751,1103775,604854,1492120,287357,0,4998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395851,0,685559,0,775322,3336789,60,0,49357,1733,0,33234,984272,589086,33003455,1514979
430775400100,Schoharie Central School District,Schoharie,Central,06/30/2018,12,883,376449703,9431682,6851823,0,1474862,1804687,0,23600,0,0,0,0,0,0,0,0,0,0,132213,0,0,0,0,0,0,0,0,0,2231,0,0,0,3098,4478,0,0,0,0,0,0,0,143611,1692,136625,0,0,140840,0,0,500,0,320463,11040723,0,11932597,0,0,0,0,0,0,0,0,0,0,0,0,0,520701,6347,0,0,343435,0,0,0,0,0,0,23843803,1570000,271480,0,127881,0,25813164,2044263,710150,0,0,0,0,10499920,951541,683775,1436026,262117,0,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3014,0,0,0,0,0,0,0,0,0,0,0,317876,0,732573,0,744284,3953426,2811,0,64446,712,0,203342,1767966,214915,24594361,127880
150775600100,Schroon Lake Central School District,Essex,Central,06/30/2018,12,237,750604001,8400000,6100754,0,187631,0,0,16416,0,0,2316,0,0,0,0,0,0,0,143461,0,0,0,0,0,0,0,0,0,2070,0,4975,0,0,3960,0,0,0,0,0,0,24695,21662,0,15972,0,0,0,0,0,0,0,148535,6672447,0,1084255,0,0,0,0,0,0,0,0,0,0,0,0,0,203159,0,0,0,139587,0,0,0,0,0,0,8099448,0,277160,0,15000,0,8391608,517311,348604,0,5603,0,0,3061811,391846,170345,429500,111219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89246,0,360600,0,265706,1076584,1073,0,22300,0,0,0,882160,297739,8031647,15000
410774700100,Schuylerville Central School District,Saratoga,Central,06/30/2018,12,1572,874647877,22875000,14604795,0,2360029,0,0,28868,0,0,0,0,0,0,0,0,0,0,177853,0,0,0,0,0,0,0,0,0,208968,0,0,0,0,0,0,0,0,0,0,0,0,45681,7698,528507,0,0,3180,0,0,12647,0,468875,18447101,0,16663068,0,0,0,0,0,0,0,0,0,0,0,0,0,642137,0,0,0,291079,0,0,0,0,0,0,36043385,0,494594,0,16266,0,36554245,2589165,685351,0,0,0,0,15465037,1493896,1011372,1726135,683914,0,23475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502289,0,1101603,0,1151491,7139991,42213,29722,162732,2181,0,0,2589594,765910,37166071,16266
020775900100,Scio Central School District,Allegany,Central,06/30/2018,12,335,94200951,4377827,1562885,0,495087,0,0,4233,0,0,0,0,0,0,0,0,0,0,2380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4115,0,12686,0,0,0,0,0,2045,94750,30771,0,0,2430,0,0,2650,0,658281,2872313,0,7301005,0,0,0,0,0,0,0,0,0,0,0,0,0,237840,0,0,0,288758,0,0,0,0,0,0,10699916,94003,75000,0,25000,0,10893919,882832,572875,0,0,0,0,4749731,626127,193466,613442,121451,0,3963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,0,0,0,0,0,0,0,0,0,0,0,149113,0,302636,0,290520,1001499,0,0,36568,0,0,56449,710629,261940,10573933,25000
420633100200,Scotia-Glenville Central School District,Schenectady,Independent Superintendent,06/30/2018,12,2451,1397981012,29272271,24939066,0,3536731,901296,0,16277,0,0,0,0,0,0,0,0,0,0,173771,0,0,0,0,0,0,0,0,0,23108,0,0,0,242481,0,0,0,0,0,0,0,0,92220,63600,449293,0,0,201002,0,0,55464,0,2476441,33170750,0,20686941,0,0,0,0,0,0,0,0,0,0,0,0,0,1016416,68408,0,0,609649,0,0,0,0,0,0,55552164,13830000,74550,1338271,237440,0,71032425,11854173,1334733,0,245525,0,0,26486541,1713004,1925815,2805500,321811,0,7628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586816,0,1868980,0,1829548,7465861,23278,29779,144287,4665,0,143019,2980550,1006733,62791822,186725
280638600600,Seaford Union Free School District,Nassau,Independent Superintendent,06/30/2018,12,2233,2041038077,17147902,43424245,0,7047238,686595,0,4150,0,0,0,0,0,0,0,0,0,0,1087903,0,0,0,0,0,0,0,0,0,0,0,0,0,347596,0,0,0,0,0,0,0,12441,149276,44568,484194,0,0,23,0,0,40760,0,225707,53554696,0,12846046,0,0,0,0,0,0,0,0,0,0,0,0,0,639045,0,0,0,217894,0,0,0,0,0,0,67257681,10820000,0,0,2476272,0,80553953,6122680,1188640,0,0,0,0,33787771,3626889,2014036,2855591,1013628,0,37550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15982,0,0,0,0,0,0,0,0,0,0,0,837252,0,2760747,0,2574766,7600440,89017,2500,281874,23997,0,340271,1116704,597451,66887786,2476272
