CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,CLASS_DESCRIPTION,COUNTY,FISCAL_YEAR_END,ACCOUNT_CODE,ACCOUNT_CODE_NARRATIVE,FINANCIAL_STATEMENT,FINANCIAL_STATEMENT_SEGMENT,LEVEL_1_CATEGORY,LEVEL_2_CATEGORY,OBJECT_OF_EXPENDITURE,AMOUNT,SNAPSHOT_DATE
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G601,"Accrued Liabilities",BALANCE SHEET,LIABILITIES,,,,35940,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G630,"Due To Other Funds",BALANCE SHEET,LIABILITIES,,,,74430,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G690,"Overpayments & Clearing Account",BALANCE SHEET,LIABILITIES,,,,385165,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G8021,"Fund Balance - Beginning of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,2508135,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G8022,"Restated Fund Balance - Beg of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,2508135,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G8029,"Fund Balance - End of Year",CHANGE IN EQUITY,ENDING BALANCE,,,,2019980,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G81101,"Sewer Administration, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,SEWER,Personal Services,54276,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G81104,"Sewer Administration, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,SEWER,Contractual,76107,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G81201,"Sanitary Sewers, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,SEWER,Personal Services,343221,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G81204,"Sanitary Sewers, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,SEWER,Contractual,79261,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G81301,"Sewage Treat Disp, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,SEWER,Personal Services,854616,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G81302,"Sewage Treat Disp, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,SEWER,Equipment and Capital Outlay,163078,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G81304,"Sewage Treat Disp, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,SEWER,Contractual,658648,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G81402,"Storm Sewers, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,STORM SEWER,Equipment and Capital Outlay,24705,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G81404,"Storm Sewers, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,STORM SEWER,Contractual,1432627,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G821,"Reserve For Encumbrances",BALANCE SHEET,EQUITY - RESERVED,,,,102738,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G90108,"State Retirement, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,RETIREMENT - STATE/LOCAL,Employee Benefits,961,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G90308,"Social Security , Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,SOCIAL SECURITY,Employee Benefits,95216,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G90408,"Worker's Compensation, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,WORKER'S COMPENSATION,Employee Benefits,27277,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G90558,"Disability Insurance, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,DISABILITY INSURANCE,Employee Benefits,1687,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G90608,"Hospital & Medical (dental) Ins, Empl Bnft",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,MEDICAL INSURANCE,Employee Benefits,227378,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G910,"Unreserved Fund Balance Appropriated",BALANCE SHEET,EQUITY - UNRESERVED,,,,1201172,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G911,"Unreserved Fund Balance Unappropriated",BALANCE SHEET,EQUITY - UNRESERVED,,,,716070,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G99019,"Transfers, Other Funds",STATEMENT OF EXPENDITURES AND OTHER USES,OTHER USES,OTHER USES,TRANSFERS,Interfund Transfer,500623,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,G99509,"Transfers, Capital Projects Fund",STATEMENT OF EXPENDITURES AND OTHER USES,OTHER USES,OTHER USES,TRANSFERS,Interfund Transfer,400000,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H19972,"General Govt, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Equipment and Capital Outlay,454067,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H201,"Cash In Time Deposits",BALANCE SHEET,CURRENT ASSETS,,,,4551180,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H2401,"Interest And Earnings",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,INTEREST AND EARNINGS,,355649,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H2705,"Gifts And Donations",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,GIFTS,,17172,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H34972,"Fire Protection, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,FIRE PROTECTION,Equipment and Capital Outlay,505359,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H380,"Accounts Receivable",BALANCE SHEET,CURRENT ASSETS,,,,3847,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H391,"Due From Other Funds",BALANCE SHEET,CURRENT ASSETS,,,,40833,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H3960,"State Aid Emergency Disaster",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,STATE AID - PUBLIC SAFETY,,19309,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H5031,"Interfund Transfers",STATEMENT OF REVENUES AND OTHER SOURCES,OTHER SOURCES,OTHER SOURCES,TRANSFERS,,536000,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H51972,"Highway, Capital Projects",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,HIGHWAYS,Equipment and Capital Outlay,3776314,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H600,"Accounts Payable",BALANCE SHEET,LIABILITIES,,,,628709,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H605,"Retained Percentages-Contracts Payable",BALANCE SHEET,LIABILITIES,,,,45351,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H630,"Due To Other Funds",BALANCE SHEET,LIABILITIES,,,,13848,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H631,"Due To Other Governments",BALANCE SHEET,LIABILITIES,,,,11192,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H691,"Deferred Inflow of Resources",BALANCE SHEET,DEFERRED INFLOWS,,,,40833,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H71972,"Recreation, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Equipment and Capital Outlay,66246,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H8021,"Fund Balance - Beginning of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,7979700,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H8022,"Restated Fund Balance - Beg of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,7979700,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H8029,"Fund Balance - End of Year",CHANGE IN EQUITY,ENDING BALANCE,,,,3855927,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H81972,"Sewer, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,SEWER,Equipment and Capital Outlay,116622,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H821,"Reserve For Encumbrances",BALANCE SHEET,EQUITY - RESERVED,,,,942786,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H878,"Capital Reserve",BALANCE SHEET,EQUITY - RESERVED,,,,10455196,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H89972,"Other Home & Comm Serv, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,COMMUNITY SERVICES,MISCELLANEOUS COMMUNITY SERVICES,Equipment and Capital Outlay,133294,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,H911,"Unreserved Fund Balance Unappropriated",BALANCE SHEET,EQUITY - UNRESERVED,,,,-7542055,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,K101,"Land",BALANCE SHEET,FIXED ASSETS,,,,2646540,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,K102,"Buildings",BALANCE SHEET,FIXED ASSETS,,,,19874889,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,K104,"Machinery And Equipment",BALANCE SHEET,FIXED ASSETS,,,,17141020,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,K151,"Invest General Fxd Assets-Bonds And Notes",BALANCE SHEET,EQUITY IN FIXED ASSETS,,,,12014741,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,K152,"Invest General Fxd Assets-Current App",BALANCE SHEET,EQUITY IN FIXED ASSETS,,,,10444003,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,K153,"Invest General Fxd Assets-Gifts",BALANCE SHEET,EQUITY IN FIXED ASSETS,,,,1288921,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,K156,"Invest General Fxd Assets-State Aid",BALANCE SHEET,EQUITY IN FIXED ASSETS,,,,4095638,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,K157,"Invest General Fxd Assets-Federal Aid",BALANCE SHEET,EQUITY IN FIXED ASSETS,,,,11819146,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L201,"Cash In Time Deposits",BALANCE SHEET,CURRENT ASSETS,,,,79755,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L2082,"Library Charges",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,CULTURE AND RECREATION FEES,,11706,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L210,"Petty Cash",BALANCE SHEET,CURRENT ASSETS,,,,200,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L2401,"Interest And Earnings",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,INTEREST AND EARNINGS,,4445,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L2450,"Commissions",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,SALE OF PROPERTY,,803,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L2650,"Sales of Scrap & Excess Materials",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,SALE OF PROPERTY,,256,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L2690,"Other Compensation For Loss",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,COMPENSATION FOR LOSS,,579,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L2701,"Refunds of Prior Year's Expenditures",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,MISCELLANEOUS REVENUES,,136,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L2705,"Gifts And Donations",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,GIFTS,,397,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L2760,"Library System Grant",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,LIBRARY GRANTS FROM LOCAL GOVERNMENTS,,2311,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L380,"Accounts Receivable",BALANCE SHEET,CURRENT ASSETS,,,,1835,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L3840,"St Aid For Libraries",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,STATE AID - CULTURE AND RECREATION,,101761,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L440,"Due From Other Governments",BALANCE SHEET,CURRENT ASSETS,,,,93930,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L5031,"Interfund Transfers",STATEMENT OF REVENUES AND OTHER SOURCES,OTHER SOURCES,OTHER SOURCES,TRANSFERS,,467082,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L600,"Accounts Payable",BALANCE SHEET,LIABILITIES,,,,15090,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L601,"Accrued Liabilities",BALANCE SHEET,LIABILITIES,,,,8789,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L630,"Due To Other Funds",BALANCE SHEET,LIABILITIES,,,,487,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L74101,"Library, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,LIBRARY,Personal Services,327075,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L74102,"Library, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,LIBRARY,Equipment and Capital Outlay,8467,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L74104,"Library, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,LIBRARY,Contractual,117028,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L8021,"Fund Balance - Beginning of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,136529,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L8022,"Restated Fund Balance - Beg of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,136529,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L8029,"Fund Balance - End of Year",CHANGE IN EQUITY,ENDING BALANCE,,,,151354,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L821,"Reserve For Encumbrances",BALANCE SHEET,EQUITY - RESERVED,,,,1257,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L90108,"State Retirement, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,RETIREMENT - STATE/LOCAL,Employee Benefits,4281,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L90308,"Social Security, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,SOCIAL SECURITY,Employee Benefits,25021,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L90408,"Worker's Compensation, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,WORKER'S COMPENSATION,Employee Benefits,1207,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L90558,"Disability Insurance, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,DISABILITY INSURANCE,Employee Benefits,663,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L90608,"Hospital & Medical (dental) Ins, Empl Bnft",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,MEDICAL INSURANCE,Employee Benefits,79255,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L910,"Unreserved Fund Balance Appropriated",BALANCE SHEET,EQUITY - UNRESERVED,,,,15000,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L911,"Unreserved Fund Balance Unappropriated",BALANCE SHEET,EQUITY - UNRESERVED,,,,135097,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,L99019,"Transfers, Other Funds",STATEMENT OF EXPENDITURES AND OTHER USES,OTHER USES,OTHER USES,TRANSFERS,Interfund Transfer,11654,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,TA18,"State Retirement",BALANCE SHEET,CURRENT LIABILITIES,,,,17719,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,TA20,"Group Insurance",BALANCE SHEET,CURRENT LIABILITIES,,,,14241,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,TA200,"Cash",BALANCE SHEET,CURRENT ASSETS,,,,25729,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,TA25,"U.S. Savings Bonds",BALANCE SHEET,CURRENT LIABILITIES,,,,450,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,TA26,"Social Security Tax",BALANCE SHEET,CURRENT LIABILITIES,,,,-13985,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,TA30,"Guaranty & Bid Deposits",BALANCE SHEET,CURRENT LIABILITIES,,,,3658,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,TA85,"Other Funds (specify)",BALANCE SHEET,CURRENT LIABILITIES,,,,3646,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,TX201,"Cash In Time Deposits",BALANCE SHEET,CURRENT ASSETS,,,,6935,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,TX2499,"Use of Money And Property",STATEMENT OF REVENUES AND OTHER SOURCES,OTHER SOURCES,OTHER SOURCES,MISCELLANEOUS OTHER SOURCES,,240,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,TX8021,"Fund Equity Beginning of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,6695,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,TX8022,"Restated Fund Equity - Beg of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,6695,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,TX8029,"Fund Equity End of Year",CHANGE IN EQUITY,ENDING BALANCE,,,,6935,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,TX91,"Library Trust, Expendable",BALANCE SHEET,TRUST EQUITY,,,,6935,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,V13804,"Fiscal Agents Fees, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Contractual,936,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,V223,"Cash With Fiscal Agent",BALANCE SHEET,CURRENT ASSETS,,,,1409,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,V230,"Cash Special Reserves",BALANCE SHEET,CURRENT ASSETS,,,,378573,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,V2401,"Interest And Earnings",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,INTEREST AND EARNINGS,,44318,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,V391,"Due From Other Funds",BALANCE SHEET,CURRENT ASSETS,,,,10451,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,V5031,"Interfund Transfers",STATEMENT OF REVENUES AND OTHER SOURCES,OTHER SOURCES,OTHER SOURCES,TRANSFERS,,1151767,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,V651,"Accrued Interest Payable",BALANCE SHEET,LIABILITIES,,,,931,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,V8021,"Fund Balance - Beginning of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,701134,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,V8022,"Restated Fund Balance - Beg of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,701134,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,V8029,"Fund Balance - End of Year",CHANGE IN EQUITY,ENDING BALANCE,,,,389502,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,V884,"Reserve For Debt",BALANCE SHEET,EQUITY - RESERVED,,,,389502,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,V97106,"Debt Principal, Serial Bonds",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,DEBT SERVICE,DEBT PRINCIPAL,Debt Principal,1024100,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,V97107,"Debt Interest, Serial Bonds",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,DEBT SERVICE,INTEREST ON DEBT,Debt Interest,482681,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,W120,"Amt Available In Debt Service Fund",BALANCE SHEET,PROVISION FOR LONG TERM LIABILITIES,,,,378573,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,W125,"Amts To Be Prov For Long-Term",BALANCE SHEET,PROVISION FOR LONG TERM LIABILITIES,,,,12171573,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,W628,"Bonds Payable",BALANCE SHEET,LIABILITIES,,,,7857982,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,W687,"Compensated Absences",BALANCE SHEET,LIABILITIES,,,,2706157,2023-12-29
1999,090244000000,City of Plattsburgh,City,Clinton,12/31,W689,"Other Long Term Debt",BALANCE SHEET,LIABILITIES,,,,1986007,2023-12-29
1999,330245000000,City of Port Jervis,City,Orange,12/31,A1001,"Real Property Taxes",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,REAL PROPERTY TAXES AND ASSESSMENTS,REAL PROPERTY TAXES,,2019850,2023-12-29
1999,330245000000,City of Port Jervis,City,Orange,12/31,A10101,"Legislative Board, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Personal Services,28213,2023-12-29
1999,330245000000,City of Port Jervis,City,Orange,12/31,A10104,"Legislative Board, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Contractual,177560,2023-12-29
