CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,CLASS_DESCRIPTION,COUNTY,FISCAL_YEAR_END,ACCOUNT_CODE,ACCOUNT_CODE_NARRATIVE,FINANCIAL_STATEMENT,FINANCIAL_STATEMENT_SEGMENT,LEVEL_1_CATEGORY,LEVEL_2_CATEGORY,OBJECT_OF_EXPENDITURE,AMOUNT,SNAPSHOT_DATE
1997,300249000000,City of Rome,City,Oneida,12/31,H5731,"Bans Redeemed From Appropriations",STATEMENT OF REVENUES AND OTHER SOURCES,OTHER SOURCES,PROCEEDS OF DEBT,BANS REDEEMED FROM APPROPRIATIONS,,0,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,H5789,"Other Debt",STATEMENT OF REVENUES AND OTHER SOURCES,OTHER SOURCES,PROCEEDS OF DEBT,MISCELLANEOUS DEBT PROCEEDS,,0,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,H59892,"Other Transportation, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,MISCELLANEOUS TRANSPORTATION,Equipment and Capital Outlay,27447,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,H600,"Accounts Payable",BALANCE SHEET,LIABILITIES,,,,0,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,H626,"Bond Anticipation Notes Payable",BALANCE SHEET,LIABILITIES,,,,2422500,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,H630,"Due To Other Funds",BALANCE SHEET,LIABILITIES,,,,3310012,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,H631,"Due To Other Governments",BALANCE SHEET,LIABILITIES,,,,0,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,H8012,"Prior Period Adj -Increase In Fund Balance",CHANGE IN EQUITY,INCREASE IN EQUITY,,,,0,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,H8015,"Prior Period Adj -Decrease In Fund Balance",CHANGE IN EQUITY,DECREASE IN EQUITY,,,,0,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,H8019,"Residual Equity Transfers",CHANGE IN EQUITY,DECREASE IN EQUITY,,,,-4641,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,H8021,"Fund Balance - Beginning of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,992023,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,H8022,"Restated Fund Balance - Beg of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,992023,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,H8029,"Fund Balance - End of Year",CHANGE IN EQUITY,ENDING BALANCE,,,,-5158037,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,H81602,"Refuse & Garbage, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,REFUSE AND GARBAGE,Equipment and Capital Outlay,4965947,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,H821,"Reserve For Encumbrances",BALANCE SHEET,EQUITY - RESERVED,,,,685043,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,H911,"Unreserved Fund Balance Unappropriated",BALANCE SHEET,EQUITY - UNRESERVED,,,,-5843080,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,M16401,"Central Garage, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Personal Services,395197,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,M16404,"Central Garage, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Contractual,473730,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,M16408,"Central Garage, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,1300,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,M200,"Cash",BALANCE SHEET,CURRENT ASSETS,,,,517773,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,M2801,"Interfund Revenues",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,MISCELLANEOUS REVENUES,,1191872,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,M391,"Due From Other Funds",BALANCE SHEET,CURRENT ASSETS,,,,0,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,M600,"Accounts Payable",BALANCE SHEET,LIABILITIES,,,,0,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,M601,"Accrued Liabilities",BALANCE SHEET,LIABILITIES,,,,18503,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,M687,"Compensated Absences",BALANCE SHEET,LIABILITIES,,,,15659,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,M8012,"Prior Period Adj -Increase In Net Position",CHANGE IN EQUITY,INCREASE IN EQUITY,,,,0,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,M8015,"Prior Period Adj -Decrease In Net Position",CHANGE IN EQUITY,DECREASE IN EQUITY,,,,0,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,M8021,"Net Position - Beginning of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,312531,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,M8022,"Restated Net Position - Beg of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,312531,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,M8029,"Net Position - End of Year",CHANGE IN EQUITY,ENDING BALANCE,,,,483611,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,M821,"Reserve For Encumbrances",BALANCE SHEET,EQUITY - RESERVED,,,,21794,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,M90108,"State Retirement, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,RETIREMENT - STATE/LOCAL,Employee Benefits,18676,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,M90308,"Social Security , Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,SOCIAL SECURITY,Employee Benefits,29910,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,M90408,"Worker's Compensation, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,WORKER'S COMPENSATION,Employee Benefits,36551,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,M90608,"Hospital & Medical (dental) Ins, Empl Bnft",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,MEDICAL INSURANCE,Employee Benefits,65428,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,M909,"Retained Earnings",BALANCE SHEET,EQUITY - UNRESERVED,,,,461817,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,M99019,"Transfers, Other Funds",STATEMENT OF EXPENDITURES AND OTHER USES,OTHER USES,OTHER USES,TRANSFERS,Interfund Transfer,0,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TA17,"Deferred Compensation",BALANCE SHEET,CURRENT LIABILITIES,,,,2416165,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TA18,"State Retirement",BALANCE SHEET,CURRENT LIABILITIES,,,,44582,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TA20,"Group Insurance",BALANCE SHEET,CURRENT LIABILITIES,,,,69459,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TA200,"Cash",BALANCE SHEET,CURRENT ASSETS,,,,720430,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TA23,"Income Executions",BALANCE SHEET,CURRENT LIABILITIES,,,,2546,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TA30,"Guaranty & Bid Deposits",BALANCE SHEET,CURRENT LIABILITIES,,,,35491,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TA39,"Taxes Collect Other Govts",BALANCE SHEET,CURRENT LIABILITIES,,,,2766,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TA40,"Tax Redemptions",BALANCE SHEET,CURRENT LIABILITIES,,,,474695,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TA460,"Deferred Comp Plan Assets",BALANCE SHEET,TRUST ASSETS,,,,2416165,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TA630,"Due To Other Funds",BALANCE SHEET,LIABILITIES,,,,0,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TA85,"Other Funds (specify)",BALANCE SHEET,CURRENT LIABILITIES,,,,90891,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TX200,"Cash",BALANCE SHEET,CURRENT ASSETS,,,,72044,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TX2705,"Gifts And Donations",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,GIFTS,,62194,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TX39994,"Public Safety",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,MISCELLANEOUS PUBLIC SAFETY,Contractual,41963,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TX49994,"Health",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,HEALTH,MISCELLANEOUS PUBLIC HEALTH,Contractual,0,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TX600,"Accounts Payable",BALANCE SHEET,LIABILITIES,,,,0,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TX79994,"Culture And Recreation",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,MISCELLANEOUS CULTURAL AND RECREATION,Contractual,6950,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TX8012,"Prior Period Adjustments,inc Fund Eqty",CHANGE IN EQUITY,INCREASE IN EQUITY,,,,0,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TX8015,"Prior Period Adjustments,dec Fnd Eqty",CHANGE IN EQUITY,DECREASE IN EQUITY,,,,0,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TX8021,"Fund Equity Beginning of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,58764,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TX8022,"Restated Fund Equity - Beg of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,58764,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TX8029,"Fund Equity End of Year",CHANGE IN EQUITY,ENDING BALANCE,,,,72044,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TX910,"Unreserved Fund Balance Appropriated",BALANCE SHEET,EQUITY - UNRESERVED,,,,223,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,TX93,"Other Expendable Trust (spec)",BALANCE SHEET,TRUST EQUITY,,,,71821,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,W125,"Amts To Be Prov For Long-Term",BALANCE SHEET,PROVISION FOR LONG TERM LIABILITIES,,,,33701760,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,W619,"State or Authority Loans Payable",BALANCE SHEET,LIABILITIES,,,,0,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,W626,"Bond Anticipation Notes Payable",BALANCE SHEET,LIABILITIES,,,,0,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,W628,"Bonds Payable",BALANCE SHEET,LIABILITIES,,,,30764300,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,W631,"Due To Other Governments",BALANCE SHEET,LIABILITIES,,,,590625,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,W637,"Due To Employees' Retirement System",BALANCE SHEET,LIABILITIES,,,,289293,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,W684,"Landfill Closure & Post Closure Liability",BALANCE SHEET,LIABILITIES,,,,0,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,W685,"Installment Purchase Debt",BALANCE SHEET,LIABILITIES,,,,361319,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,W686,"Judgments And Claims Payable",BALANCE SHEET,LIABILITIES,,,,1465000,2023-12-29
1997,300249000000,City of Rome,City,Oneida,12/31,W687,"Compensated Absences",BALANCE SHEET,LIABILITIES,,,,231223,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A1001,"Real Property Taxes",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,REAL PROPERTY TAXES AND ASSESSMENTS,REAL PROPERTY TAXES,,9450388,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A10104,"Legislative Board, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Contractual,39041,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A1081,"Other Payments In Lieu of Taxes",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER REAL PROPERTY TAX ITEMS,PAYMENTS IN LIEU OF TAXES,,97668,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A1090,"Interest & Penalties On Real Prop Taxes",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER REAL PROPERTY TAX ITEMS,INTEREST & PENALTIES,,105241,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A1120,"Non Prop Tax Dist By County",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,SALES AND USE TAX,SALES TAX DISTRIBUTION,,1315166,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A1130,"Utilities Gross Receipts Tax",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,SALES AND USE TAX,UTILITIES GROSS RECEIPTS TAX,,265609,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A12301,"Municipal Exec, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Personal Services,248458,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A12302,"Municipal Exec, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Equipment and Capital Outlay,1099,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A12304,"Municipal Exec, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Contractual,51749,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A12308,"Municipal Exec, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,32087,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A1289,"Other General Departmental Income",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,GENERAL GOVERNMENT FEES,,13954,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A13151,"Comptroller,pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Personal Services,329052,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A13152,"Comptroller, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Equipment and Capital Outlay,9472,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A13154,"Comptroller, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Contractual,120986,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A13158,"Comptroller, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,87887,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A13551,"Assessment, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Personal Services,151531,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A13552,"Assessment, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Equipment and Capital Outlay,6943,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A13554,"Assessment, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Contractual,47324,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A13558,"Assessment, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,44941,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A14101,"Clerk,pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Personal Services,150397,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A14102,"Clerk,equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Equipment and Capital Outlay,469,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A14104,"Clerk,contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Contractual,54991,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A14108,"Clerk,empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,34088,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A14201,"Law, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Personal Services,118846,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A14204,"Law, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Contractual,110876,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A14208,"Law, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,26765,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A14301,"Personnel, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Personal Services,46045,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A14302,"Personnel,equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Equipment and Capital Outlay,975,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A14304,"Personnel, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Contractual,72232,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A14308,"Personnel, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,14070,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A14401,"Engineer, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Personal Services,99110,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A14404,"Engineer, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Contractual,23991,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A14408,"Engineer, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,23614,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A14501,"Elections, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Personal Services,3685,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A14504,"Elections, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Contractual,17009,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A14508,"Elections, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,431,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A14901,"Public Works Admin, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Personal Services,208941,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A14902,"Public Works Admin, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Equipment and Capital Outlay,7765,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A14904,"Public Works Admin, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Contractual,43807,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A14908,"Public Works Admin, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,178244,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A1520,"Police Fees",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,PUBLIC SAFETY FEES,,26307,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A1540,"Fire Inspection Fees",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,PUBLIC SAFETY FEES,,20,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A1603,"Vital Statistics Fees",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,HEALTH FEES,,4290,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A16801,"Central Data Process Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Personal Services,48124,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A16802,"Central Data Process & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Equipment and Capital Outlay,139230,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A16804,"Central Data Process, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Contractual,53585,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A16808,"Central Data Process, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,7878,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A1710,"Public Works Charges",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,COMMUNITY SERVICES FEES,,17931,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A1721,"Parking Lots And Garages-No Tax",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,TRANSPORTATION FEES,,334097,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A200,"Cash",BALANCE SHEET,CURRENT ASSETS,,,,119152,2023-12-29
1997,550250000000,City of Rye,City,Westchester,12/31,A2001,"Park And Recreational Charges",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,CULTURE AND RECREATION FEES,,317973,2023-12-29
