CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,CLASS_DESCRIPTION,COUNTY,FISCAL_YEAR_END,ACCOUNT_CODE,ACCOUNT_CODE_NARRATIVE,FINANCIAL_STATEMENT,FINANCIAL_STATEMENT_SEGMENT,LEVEL_1_CATEGORY,LEVEL_2_CATEGORY,OBJECT_OF_EXPENDITURE,AMOUNT,SNAPSHOT_DATE
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A1740,"Parking Meter Fees Taxable",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,TRANSPORTATION FEES,,1570621,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A19104,"Unallocated Insurance, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Contractual,24966,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A19204,"Municipal Assn Dues, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Contractual,35660,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A19304,"Judgements And Claims, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,JUDGEMENTS,Contractual,1075094,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A19504,"Taxes & Assess On Munic Prop, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Contractual,392503,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A19891,"Other General Govt Support, Personal Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Personal Services,0,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A19892,"Other General Govt Support, Equip&Cap Out",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Equipment and Capital Outlay,0,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A19894,"Other General Govt Support, Contract Exp",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Contractual,607563,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A200,"Cash",BALANCE SHEET,CURRENT ASSETS,,,,6473589,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A2001,"Park And Recreational Charges",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,CULTURE AND RECREATION FEES,,318196,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A2025,"Special Recreational Facility Charges",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,CULTURE AND RECREATION FEES,,0,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A2070,"Contributions, Private Agencies-Youth",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,CULTURE AND RECREATION FEES,,15721,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A2115,"Planning Board Fees",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,COMMUNITY SERVICES FEES,,1625,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A2189,"Other Home & Community Services Income",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,COMMUNITY SERVICES FEES,,374,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A2260,"Public Safety Services For Other Govts",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES TO OTHER GOVERNMENTS,PUBLIC SAFETY CHARGES,,1103116,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A230,"Cash Special Reserves",BALANCE SHEET,CURRENT ASSETS,,,,1300000,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A2300,"Transportation Services, Other Govts",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES TO OTHER GOVERNMENTS,TRANSPORTATION CHARGES,,85276,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A2360,"Library Services, Other Govts",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES TO OTHER GOVERNMENTS,CULTURE AND RECREATION CHARGES,,80917,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A2376,"Refuse & Garbage Serv Other Govts",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES TO OTHER GOVERNMENTS,SANITATION CHARGES,,181046,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A2401,"Interest And Earnings",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,INTEREST AND EARNINGS,,918454,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A2410,"Rental of Real Property",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,RENTAL OF PROPERTY,,23031,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A250,"Taxes Receivable, Current",BALANCE SHEET,CURRENT ASSETS,,,,2650491,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A251,"County Taxes Receivable, Curr",BALANCE SHEET,CURRENT ASSETS,,,,0,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A2545,"Licenses, Other",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,GENERAL GOVERNMENT FEES,,166155,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A2590,"Permits, Other",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,COMMUNITY SERVICES FEES,,2018745,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A2610,"Fines And Forfeited Bail",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,FINES,,2235607,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A2650,"Sales of Scrap & Excess Materials",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,SALE OF PROPERTY,,5067,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A2660,"Sales of Real Property",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,SALE OF PROPERTY,,463749,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A2710,"Premium & Accrued Interest On Obligations",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,INTEREST AND EARNINGS,,12515,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A2715,"Proceeds of Seized & Unclaimed Property",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,SALE OF PROPERTY,,0,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A2770,"Unclassified (specify)",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,MISCELLANEOUS REVENUES,,456633,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A2801,"Interfund Revenues",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,MISCELLANEOUS REVENUES,,787726,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A290,"City School Taxes Receivable",BALANCE SHEET,CURRENT ASSETS,,,,3454036,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A3001,"St Aid, Revenue Sharing",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,UNRESTRICTED STATE AID,,11935602,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A3005,"St Aid, Mortgage Tax",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,MORTGAGE TAX,,915827,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A3089,"St Aid - Other (specify)",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,MISCELLANEOUS STATE AID,,4500000,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A31201,"Police, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,POLICE,Personal Services,24201523,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A31202,"Police, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,POLICE,Equipment and Capital Outlay,59907,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A31204,"Police, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,POLICE,Contractual,1836816,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A320,"Tax Sale Certificates",BALANCE SHEET,CURRENT ASSETS,,,,17531749,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A3389,"St Aid, Other Public Safety",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,STATE AID - PUBLIC SAFETY,,64162,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A34101,"Fire, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,FIRE PROTECTION,Personal Services,19815307,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A34102,"Fire, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,FIRE PROTECTION,Equipment and Capital Outlay,4195,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A34104,"Fire, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,FIRE PROTECTION,Contractual,1159467,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A342,"Allowance For Uncollectible Taxes",BALANCE SHEET,CURRENT ASSETS,,,,-16996729,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A3501,"St Aid, Consolidated Highway Aid",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,STATE AID - TRANSPORTATION,,1754981,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A35101,"Control of Animals, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,MISCELLANEOUS PUBLIC SAFETY,Personal Services,205955,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A35104,"Control of Animals, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,MISCELLANEOUS PUBLIC SAFETY,Contractual,69243,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A3589,"St Aid, Other Transportation",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,STATE AID - TRANSPORTATION,,174275,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A36201,"Safety Inspection, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,MISCELLANEOUS PUBLIC SAFETY,Personal Services,436268,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A36202,"Safety Inspection, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,MISCELLANEOUS PUBLIC SAFETY,Equipment and Capital Outlay,59850,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A36204,"Safety Inspection, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,MISCELLANEOUS PUBLIC SAFETY,Contractual,1586400,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A380,"Accounts Receivable",BALANCE SHEET,CURRENT ASSETS,,,,1375389,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A3801,"St Aid, Recreation For Elderly",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,STATE AID - CULTURE AND RECREATION,,3000,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A3820,"St Aid, Youth Programs",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,STATE AID - CULTURE AND RECREATION,,49689,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A3889,"St Aid-Other Cul & Rec St Aid",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,STATE AID - CULTURE AND RECREATION,,0,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A391,"Due From Other Funds",BALANCE SHEET,CURRENT ASSETS,,,,5024478,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A3960,"St Aid Emergency Disaster Assistance",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,STATE AID - PUBLIC SAFETY,,11272194,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A440,"Due From Other Governments",BALANCE SHEET,CURRENT ASSETS,,,,18951530,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A5031,"Interfund Transfers",STATEMENT OF REVENUES AND OTHER SOURCES,OTHER SOURCES,OTHER SOURCES,TRANSFERS,,3948685,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A51101,"Maint of Streets, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,HIGHWAYS,Personal Services,511512,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A51102,"Maint of Streets, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,HIGHWAYS,Equipment and Capital Outlay,2188,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A51104,"Maint of Streets, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,HIGHWAYS,Contractual,119040,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A51321,"Garage, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,HIGHWAYS,Personal Services,991498,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A51322,"Garage, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,HIGHWAYS,Equipment and Capital Outlay,14831,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A51324,"Garage, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,HIGHWAYS,Contractual,1196811,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A51421,"Snow Removal, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,HIGHWAYS,Personal Services,1610661,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A51424,"Snow Removal, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,HIGHWAYS,Contractual,1089195,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A51824,"Street Lighting, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,TRANSPORTATION ANCILLARY,Contractual,3755563,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A56801,"Other Transportation, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,MISCELLANEOUS TRANSPORTATION,Personal Services,712217,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A56802,"Other Transportation, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,MISCELLANEOUS TRANSPORTATION,Equipment and Capital Outlay,2734,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A56804,"Other Transportation, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,MISCELLANEOUS TRANSPORTATION,Contractual,3078995,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A5710,"Serial Bonds",STATEMENT OF REVENUES AND OTHER SOURCES,OTHER SOURCES,PROCEEDS OF DEBT,SALE OF OBLIGATIONS,,0,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A600,"Accounts Payable",BALANCE SHEET,LIABILITIES,,,,1971186,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A601,"Accrued Liabilities",BALANCE SHEET,LIABILITIES,,,,5214437,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A621,"Revenue Anticipation Notes Payable",BALANCE SHEET,LIABILITIES,,,,18000000,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A626,"Bond Anticipation Notes Payable",BALANCE SHEET,LIABILITIES,,,,84384,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A630,"Due To Other Funds",BALANCE SHEET,LIABILITIES,,,,85345,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A631,"Due To Other Governments",BALANCE SHEET,LIABILITIES,,,,51413,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A637,"Due To Employees' Retirement System",BALANCE SHEET,LIABILITIES,,,,0,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A661,"Due To City School Districts",BALANCE SHEET,LIABILITIES,,,,0,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A663,"Due To County For Tax Levy",BALANCE SHEET,LIABILITIES,,,,0,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A687,"Compensated Absences",BALANCE SHEET,LIABILITIES,,,,200000,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A691,"Deferred Inflow of Resources",BALANCE SHEET,DEFERRED INFLOWS,,,,3456403,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A694,"Deferred Taxes",BALANCE SHEET,DEFERRED INFLOWS,,,,5426451,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A70201,"Recreation Admini, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Personal Services,287056,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A70202,"Recreation Admini, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Equipment and Capital Outlay,4386,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A70204,"Recreation Admini, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Contractual,28136,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A71101,"Parks, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Personal Services,0,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A71102,"Parks, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Equipment and Capital Outlay,0,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A71104,"Parks, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Contractual,0,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A71401,"Playgr & Rec Centers, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Personal Services,1518559,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A71404,"Playgr & Rec Centers, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Contractual,316848,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A75504,"Celebrations, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,CULTURAL SERVICES,Contractual,28029,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A79894,"Other Culture And Rec, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,MISCELLANEOUS CULTURAL AND RECREATION,Contractual,445250,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A80104,"Zoning, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ZONING AND PLANNING,Contractual,5925,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A8012,"Prior Period Adj -Increase In Fund Balance",CHANGE IN EQUITY,INCREASE IN EQUITY,,,,0,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A8015,"Prior Period Adj -Decrease In Fund Balance",CHANGE IN EQUITY,DECREASE IN EQUITY,,,,0,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A80201,"Planning, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ZONING AND PLANNING,Personal Services,245898,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A80202,"Planning, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ZONING AND PLANNING,Equipment and Capital Outlay,3161,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A80204,"Planning, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ZONING AND PLANNING,Contractual,8029,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A8021,"Fund Balance - Beginning of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,3927271,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A8022,"Restated Fund Balance - Beg of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,3927271,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A8029,"Fund Balance - End of Year",CHANGE IN EQUITY,ENDING BALANCE,,,,5274914,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A80301,"Research, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,COMMUNITY SERVICES,CONSTITUENT SERVICES,Personal Services,163343,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A80302,"Research, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,COMMUNITY SERVICES,CONSTITUENT SERVICES,Equipment and Capital Outlay,2919,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A80304,"Research, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,COMMUNITY SERVICES,CONSTITUENT SERVICES,Contractual,9051,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A81601,"Refuse & Garbage, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,REFUSE AND GARBAGE,Personal Services,2447801,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A81604,"Refuse & Garbage, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,REFUSE AND GARBAGE,Contractual,3880255,2023-12-29
1998,310255000000,City of Syracuse,City,Onondaga,06/30,A81701,"Street Cleaning, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,TRANSPORTATION ANCILLARY,Personal Services,618140,2023-12-29
